bucket,fuzz_level,profile,duration_ms,runner_hours,cumulative_runner_hours,unique_bug_outputs,confirmed_likely_real_outputs,cumulative_unique_bug_outputs,cumulative_confirmed_likely_real_outputs,unique_bug_outputs_per_100_runner_hours,confirmed_likely_real_outputs_per_100_runner_hours
2026-07-07T10:15:00Z,browser-e2e,real-world-editor-usability,176419,0.04900527777777778,15.08031194444444,0,0,6,1,39.786975376264614,6.631162562710768
2026-07-07T11:45:00Z,browser-e2e,real-world-editor-usability,393564,0.10932333333333333,15.189635277777773,0,0,6,1,39.5006192727874,6.583436545464566
2026-07-07T15:30:00Z,browser-e2e,real-world-editor-usability,404060,0.11223888888888889,15.301874166666662,0,0,6,1,39.21088315489024,6.535147192481707
2026-07-07T16:30:00Z,browser-e2e,real-world-editor-usability,189023,0.05250638888888889,15.35438055555555,0,0,6,1,39.07679621649776,6.512799369416294
2026-07-07T17:15:00Z,browser-e2e,real-world-editor-usability,750699,0.2085275,15.562908055555551,0,0,6,1,38.55320598554945,6.425534330924908
2026-07-07T17:30:00Z,browser-e2e,real-world-editor-usability,829469,0.23040805555555555,15.793316111111107,0,0,6,1,37.99075480911071,6.331792468185119
2026-07-07T17:45:00Z,browser-e2e,real-world-editor-usability,989165,0.27476805555555556,16.06808416666666,0,0,6,1,37.341103878750125,6.223517313125021
2026-07-07T18:00:00Z,browser-e2e,real-world-editor-usability,877385,0.24371805555555556,16.311802222222216,0,0,6,1,36.78318261991898,6.130530436653164
2026-07-07T18:15:00Z,browser-e2e,real-world-editor-usability,187676,0.052132222222222226,16.36393444444444,0,0,6,1,36.665998757022656,6.110999792837109
2026-07-07T19:00:00Z,browser-e2e,real-world-editor-usability,353712,0.09825333333333333,16.46218777777777,0,0,6,1,36.44716049284392,6.07452674880732
2026-07-06T01:00:00Z,browser-e2e,revision-persistence,13584,0.0037733333333333334,0.0037733333333333334,0,0,0,0,0,0
2026-07-06T01:15:00Z,browser-e2e,revision-persistence,169542,0.047095,0.050868333333333335,1,0,1,0,1965.8595720978997,0
2026-07-06T07:15:00Z,browser-e2e,revision-persistence,148866,0.04135166666666667,0.09222,0,0,1,0,1084.3634786380396,0
2026-07-06T07:30:00Z,browser-e2e,revision-persistence,905893,0.25163694444444445,0.3438569444444445,1,0,2,0,581.6372280139108,0
2026-07-06T07:45:00Z,browser-e2e,revision-persistence,116467,0.03235194444444445,0.3762088888888889,1,0,3,0,797.4293241343461,0
2026-07-06T10:00:00Z,browser-e2e,revision-persistence,241436,0.06706555555555556,0.44327444444444447,0,0,3,0,676.7816276347485,0
2026-07-06T10:15:00Z,browser-e2e,revision-persistence,450167,0.1250463888888889,0.5683208333333334,0,0,3,0,527.8708475992873,0
2026-07-06T10:45:00Z,browser-e2e,revision-persistence,534568,0.1484911111111111,0.7168119444444445,0,0,3,0,418.51981168158545,0
2026-07-06T11:00:00Z,browser-e2e,revision-persistence,568766,0.15799055555555555,0.8748025,0,0,3,0,342.9345480837103,0
2026-07-06T12:45:00Z,browser-e2e,revision-persistence,628790,0.1746638888888889,1.0494663888888889,1,0,4,0,381.1460797934612,0
2026-07-06T13:00:00Z,browser-e2e,revision-persistence,847748,0.23548555555555556,1.2849519444444444,0,0,4,0,311.2956883169215,0
2026-07-06T13:15:00Z,browser-e2e,revision-persistence,507356,0.1409322222222222,1.4258841666666666,0,0,4,0,280.52769597343405,0
2026-07-06T15:30:00Z,browser-e2e,revision-persistence,58206,0.016168333333333333,1.4420525,0,0,4,0,277.38241152801305,0
2026-07-06T19:00:00Z,browser-e2e,revision-persistence,618366,0.17176833333333333,1.6138208333333333,0,0,4,0,247.8589888902372,0
2026-07-06T19:15:00Z,browser-e2e,revision-persistence,362150,0.10059722222222223,1.7144180555555555,0,0,4,0,233.31532160653802,0
2026-07-06T23:45:00Z,browser-e2e,revision-persistence,52218,0.014505,1.7289230555555555,0,0,4,0,231.3578957228191,0
2026-07-07T00:00:00Z,browser-e2e,revision-persistence,904480,0.25124444444444444,1.9801674999999999,0,0,4,0,202.00311337298487,0
2026-07-07T00:15:00Z,browser-e2e,revision-persistence,626517,0.1740325,2.1542,0,0,4,0,185.68378052177144,0
2026-07-07T11:30:00Z,browser-e2e,revision-persistence,52188,0.014496666666666666,2.1686966666666665,0,0,4,0,184.44257610946053,0
2026-07-07T11:45:00Z,browser-e2e,revision-persistence,568264,0.1578511111111111,2.3265477777777774,1,0,5,0,214.9106950546184,0
2026-07-05T18:30:00Z,browser-e2e,rtc-reference-oracle,112057,0.031126944444444443,0.031126944444444443,1,0,1,0,3212.6507045521475,0
2026-07-05T18:45:00Z,browser-e2e,rtc-reference-oracle,390898,0.10858277777777778,0.13970972222222222,1,0,2,0,1431.5396009583362,0
2026-07-05T19:15:00Z,browser-e2e,rtc-reference-oracle,113919,0.03164416666666667,0.1713538888888889,1,0,3,0,1750.7627165353053,0
2026-07-05T19:30:00Z,browser-e2e,rtc-reference-oracle,109366,0.030379444444444445,0.20173333333333332,0,0,3,0,1487.1116986120292,0
2026-07-05T19:45:00Z,browser-e2e,rtc-reference-oracle,428699,0.11908305555555555,0.32081638888888886,1,1,4,1,1246.8190960734723,311.7047740183681
2026-07-05T20:00:00Z,browser-e2e,rtc-reference-oracle,885660,0.24601666666666666,0.5668330555555555,2,0,6,1,1058.5127210196615,176.41878683661025
2026-07-05T20:15:00Z,browser-e2e,rtc-reference-oracle,929857,0.2582936111111111,0.8251266666666666,0,0,6,1,727.1610823388734,121.19351372314556
2026-07-05T20:30:00Z,browser-e2e,rtc-reference-oracle,896122,0.24892277777777777,1.0740494444444444,0,0,6,1,558.6334996992173,93.10558328320288
2026-07-05T20:45:00Z,browser-e2e,rtc-reference-oracle,879595,0.24433194444444445,1.318381388888889,0,0,6,1,455.1035118188907,75.85058530314845
2026-07-05T21:00:00Z,browser-e2e,rtc-reference-oracle,886353,0.24620916666666667,1.5645905555555555,0,0,6,1,383.48691155620054,63.91448525936676
2026-07-05T21:15:00Z,browser-e2e,rtc-reference-oracle,872281,0.24230027777777777,1.8068908333333333,0,0,6,1,332.0621195986291,55.34368659977152
2026-07-05T21:30:00Z,browser-e2e,rtc-reference-oracle,888858,0.246905,2.0537958333333335,0,0,6,1,292.1419891217684,48.690331520294734
2026-07-05T21:45:00Z,browser-e2e,rtc-reference-oracle,820698,0.22797166666666666,2.2817675,1,0,7,1,306.7797222986128,43.825674614087546
2026-07-05T22:00:00Z,browser-e2e,rtc-reference-oracle,888037,0.24667694444444443,2.5284444444444443,0,0,7,1,276.85006152223593,39.55000878889084
2026-07-05T22:15:00Z,browser-e2e,rtc-reference-oracle,173680,0.048244444444444444,2.5766888888888886,0,0,7,1,271.66647980612504,38.80949711516072
2026-07-05T22:30:00Z,browser-e2e,rtc-reference-oracle,285406,0.07927944444444444,2.655968333333333,0,0,7,1,263.55735918036174,37.65105131148025
2026-07-05T22:45:00Z,browser-e2e,rtc-reference-oracle,513921,0.14275583333333333,2.7987241666666662,0,0,7,1,250.11396561945344,35.73056651706477
2026-07-05T23:00:00Z,browser-e2e,rtc-reference-oracle,111698,0.031027222222222223,2.8297513888888886,0,0,7,1,247.37155452898546,35.33879350414078
2026-07-05T23:15:00Z,browser-e2e,rtc-reference-oracle,288662,0.08018388888888889,2.9099352777777776,0,0,7,1,240.55517844182677,34.365025491689536
2026-07-05T23:30:00Z,browser-e2e,rtc-reference-oracle,978031,0.2716752777777778,3.1816105555555554,0,0,7,1,220.0143568098547,31.430622401407813
2026-07-06T00:00:00Z,browser-e2e,rtc-reference-oracle,724098,0.20113833333333334,3.3827488888888886,0,0,7,1,206.93229766455553,29.56175680922222
2026-07-06T00:15:00Z,browser-e2e,rtc-reference-oracle,864202,0.2400561111111111,3.6228049999999996,0,0,7,1,193.22044658765793,27.60292094109399
2026-07-06T00:30:00Z,browser-e2e,rtc-reference-oracle,105846,0.029401666666666666,3.6522066666666664,0,0,7,1,191.6649477667383,27.380706823819757
2026-07-06T01:00:00Z,browser-e2e,rtc-reference-oracle,115577,0.03210472222222222,3.6843113888888888,0,0,7,1,189.99479851541685,27.142114073630978
2026-07-06T01:15:00Z,browser-e2e,rtc-reference-oracle,891504,0.24764,3.931951388888889,1,1,8,2,203.46131497471745,50.86532874367936
2026-07-06T01:30:00Z,browser-e2e,rtc-reference-oracle,591425,0.16428472222222223,4.096236111111111,0,0,8,2,195.30124199383582,48.825310498458954
2026-07-06T02:00:00Z,browser-e2e,rtc-reference-oracle,691002,0.191945,4.28818111111111,1,1,9,3,209.87919508996697,69.95973169665565
2026-07-06T02:30:00Z,browser-e2e,rtc-reference-oracle,566211,0.15728083333333334,4.445461944444443,1,1,10,4,224.9485008525861,89.97940034103445
2026-07-06T02:45:00Z,browser-e2e,rtc-reference-oracle,390285,0.1084125,4.5538744444444434,0,0,10,4,219.5932303798939,87.83729215195756
2026-07-06T03:15:00Z,browser-e2e,rtc-reference-oracle,225940,0.06276111111111111,4.616635555555555,0,0,10,4,216.6079578875622,86.64318315502489
2026-07-06T04:00:00Z,browser-e2e,rtc-reference-oracle,225441,0.0626225,4.679258055555555,0,0,10,4,213.70909407587115,85.48363763034847
2026-07-06T04:15:00Z,browser-e2e,rtc-reference-oracle,286167,0.07949083333333333,4.7587488888888885,0,0,10,4,210.13926629641688,84.05570651856675
2026-07-06T04:30:00Z,browser-e2e,rtc-reference-oracle,394277,0.10952138888888889,4.8682702777777775,0,0,10,4,205.41176700166093,82.16470680066438
2026-07-06T04:45:00Z,browser-e2e,rtc-reference-oracle,227164,0.06310111111111111,4.931371388888889,0,0,10,4,202.78334790463123,81.1133391618525
2026-07-06T05:30:00Z,browser-e2e,rtc-reference-oracle,282906,0.078585,5.009956388888889,0,0,10,4,199.60253590586257,79.84101436234502
2026-07-06T05:45:00Z,browser-e2e,rtc-reference-oracle,114023,0.03167305555555556,5.041629444444444,0,0,10,4,198.34857182967633,79.33942873187053
2026-07-06T06:00:00Z,browser-e2e,rtc-reference-oracle,112652,0.03129222222222222,5.072921666666667,0,0,10,4,197.1250623818687,78.85002495274748
2026-07-06T06:45:00Z,browser-e2e,rtc-reference-oracle,112987,0.031385277777777776,5.104306944444445,0,0,10,4,195.91298307175774,78.3651932287031
2026-07-06T07:15:00Z,browser-e2e,rtc-reference-oracle,292935,0.08137083333333334,5.185677777777778,0,0,10,4,192.8388231689418,77.13552926757671
2026-07-06T07:30:00Z,browser-e2e,rtc-reference-oracle,857948,0.23831888888888889,5.4239966666666675,0,0,10,4,184.3658950134556,73.74635800538225
2026-07-06T07:45:00Z,browser-e2e,rtc-reference-oracle,972890,0.27024722222222225,5.69424388888889,0,0,10,4,175.6159412053439,70.24637648213755
2026-07-06T08:00:00Z,browser-e2e,rtc-reference-oracle,684885,0.19024583333333334,5.884489722222223,0,0,10,4,169.93826945157096,67.97530778062838
2026-07-06T08:15:00Z,browser-e2e,rtc-reference-oracle,110836,0.03078777777777778,5.9152775,0,0,10,4,169.05377642891648,67.62151057156659
2026-07-06T08:30:00Z,browser-e2e,rtc-reference-oracle,220299,0.06119416666666667,5.976471666666667,0,0,10,4,167.322804452906,66.92912178116241
2026-07-06T08:45:00Z,browser-e2e,rtc-reference-oracle,108930,0.030258333333333335,6.00673,0,0,10,4,166.47993167663603,66.59197267065441
2026-07-06T09:15:00Z,browser-e2e,rtc-reference-oracle,110382,0.030661666666666667,6.037391666666667,0,0,10,4,165.63444202587485,66.25377681034993
2026-07-06T09:30:00Z,browser-e2e,rtc-reference-oracle,468933,0.13025916666666668,6.167650833333334,0,0,10,4,162.13628608731497,64.85451443492599
2026-07-06T09:45:00Z,browser-e2e,rtc-reference-oracle,112804,0.03133444444444444,6.198985277777778,0,0,10,4,161.31672446211738,64.52668978484695
2026-07-06T10:00:00Z,browser-e2e,rtc-reference-oracle,440005,0.12222361111111112,6.321208888888889,0,0,10,4,158.19758808441705,63.27903523376682
2026-07-06T10:15:00Z,browser-e2e,rtc-reference-oracle,590670,0.164075,6.4852838888888895,0,0,10,4,154.19525453824474,61.67810181529789
2026-07-06T10:45:00Z,browser-e2e,rtc-reference-oracle,581479,0.16152194444444445,6.6468058333333335,0,0,10,4,150.44820400575864,60.17928160230346
2026-07-06T11:00:00Z,browser-e2e,rtc-reference-oracle,615487,0.1709686111111111,6.817774444444445,0,0,10,4,146.67543025200305,58.67017210080122
2026-07-06T11:15:00Z,browser-e2e,rtc-reference-oracle,240335,0.06675972222222222,6.884534166666667,0,0,10,4,145.25311020196114,58.101244080784454
2026-07-06T12:15:00Z,browser-e2e,rtc-reference-oracle,112651,0.03129194444444444,6.9158261111111115,0,0,10,4,144.5958854276829,57.838354171073156
2026-07-06T12:45:00Z,browser-e2e,rtc-reference-oracle,326796,0.09077666666666667,7.006602777777778,1,1,11,5,156.9947712019258,71.361259637239
2026-07-06T13:00:00Z,browser-e2e,rtc-reference-oracle,745580,0.20710555555555554,7.213708333333334,0,0,11,5,152.4874515534659,69.31247797884814
2026-07-06T13:15:00Z,browser-e2e,rtc-reference-oracle,903451,0.2509586111111111,7.464666944444445,0,0,11,5,147.36089475749102,66.98222488976866
2026-07-06T13:30:00Z,browser-e2e,rtc-reference-oracle,1055536,0.29320444444444443,7.757871388888889,0,0,11,5,141.79147150795265,64.45066886725121
2026-07-06T13:45:00Z,browser-e2e,rtc-reference-oracle,888177,0.24671583333333333,8.004587222222222,0,0,11,5,137.4212023008751,62.46418286403415
2026-07-06T14:00:00Z,browser-e2e,rtc-reference-oracle,901291,0.25035861111111113,8.254945833333332,0,0,11,5,133.2534485639165,60.56974934723477
2026-07-06T14:15:00Z,browser-e2e,rtc-reference-oracle,863831,0.23995305555555554,8.494898888888887,0,0,11,5,129.48947531780186,58.85885241718267
2026-07-06T14:30:00Z,browser-e2e,rtc-reference-oracle,889559,0.24709972222222223,8.741998611111109,0,0,11,5,125.82934966403408,57.19515893819731
2026-07-06T14:45:00Z,browser-e2e,rtc-reference-oracle,586621,0.1629502777777778,8.904948888888887,0,0,11,5,123.52681792171995,56.1485536007818
2026-07-06T16:00:00Z,browser-e2e,rtc-reference-oracle,288207,0.0800575,8.985006388888888,0,0,11,5,122.42617894632674,55.64826315742125
2026-07-06T16:15:00Z,browser-e2e,rtc-reference-oracle,879006,0.24416833333333332,9.22917472222222,0,0,11,5,119.18725488546605,54.17602494793911
2026-07-06T16:30:00Z,browser-e2e,rtc-reference-oracle,509370,0.14149166666666665,9.370666388888887,0,0,11,5,117.38759596695351,53.35799816679705
2026-07-06T16:45:00Z,browser-e2e,rtc-reference-oracle,218101,0.06058361111111111,9.431249999999999,0,0,11,5,116.6335321404904,53.015241882041096
2026-07-06T17:00:00Z,browser-e2e,rtc-reference-oracle,327883,0.09107861111111111,9.52232861111111,0,0,11,5,115.51796256185354,52.508164800842515
2026-07-06T17:30:00Z,browser-e2e,rtc-reference-oracle,402120,0.1117,9.63402861111111,0,0,11,5,114.17861046534041,51.89936839333655
2026-07-06T18:15:00Z,browser-e2e,rtc-reference-oracle,116962,0.032489444444444446,9.666518055555555,0,0,11,5,113.79485288064056,51.724933127563894
2026-07-06T18:30:00Z,browser-e2e,rtc-reference-oracle,924420,0.2567833333333333,9.923301388888888,0,0,11,5,110.85020568171689,50.38645712805313
2026-07-06T18:45:00Z,browser-e2e,rtc-reference-oracle,294229,0.08173027777777778,10.005031666666666,0,0,11,5,109.9446795020972,49.97485431913509
2026-07-06T19:15:00Z,browser-e2e,rtc-reference-oracle,427393,0.11872027777777777,10.123751944444443,0,0,11,5,108.65536868508923,49.38880394776783
2026-07-06T20:00:00Z,browser-e2e,rtc-reference-oracle,601460,0.16707222222222223,10.290824166666665,1,1,12,6,116.60873614836002,58.30436807418001
2026-07-06T20:15:00Z,browser-e2e,rtc-reference-oracle,691680,0.19213333333333332,10.482957499999998,0,0,12,6,114.47151245247348,57.23575622623674
2026-07-06T20:30:00Z,browser-e2e,rtc-reference-oracle,282039,0.07834416666666667,10.561301666666665,0,0,12,6,113.6223581026392,56.8111790513196
2026-07-06T20:45:00Z,browser-e2e,rtc-reference-oracle,218961,0.0608225,10.622124166666666,0,0,12,6,112.97175415871386,56.48587707935693
2026-07-06T21:00:00Z,browser-e2e,rtc-reference-oracle,337603,0.0937786111111111,10.715902777777776,0,0,12,6,111.98309884711846,55.99154942355923
2026-07-06T21:30:00Z,browser-e2e,rtc-reference-oracle,296558,0.08237722222222223,10.798279999999998,0,0,12,6,111.12880940297902,55.56440470148951
2026-07-06T21:45:00Z,browser-e2e,rtc-reference-oracle,864294,0.24008166666666667,11.038361666666665,0,0,12,6,108.71178497654469,54.355892488272346
2026-07-06T23:45:00Z,browser-e2e,rtc-reference-oracle,422094,0.11724833333333333,11.155609999999998,0,0,12,6,107.56919612643327,53.784598063216635
2026-07-07T00:00:00Z,browser-e2e,rtc-reference-oracle,932872,0.2591311111111111,11.414741111111109,0,0,12,6,105.1272199972998,52.5636099986499
2026-07-07T00:15:00Z,browser-e2e,rtc-reference-oracle,811549,0.22543027777777777,11.640171388888886,1,0,13,6,111.68220437380447,51.54563278790975
2026-07-07T01:15:00Z,browser-e2e,rtc-reference-oracle,110005,0.030556944444444446,11.670728333333331,0,0,13,6,111.38979186817392,51.410673169926426
2026-07-07T02:15:00Z,browser-e2e,rtc-reference-oracle,417962,0.11610055555555555,11.786828888888886,0,0,13,6,110.29259966821726,50.90427676994643
2026-07-07T09:15:00Z,browser-e2e,rtc-reference-oracle,116472,0.03235333333333333,11.819182222222219,0,0,13,6,109.99068933515238,50.7649335393011
2026-07-07T11:00:00Z,browser-e2e,rtc-reference-oracle,414013,0.11500361111111111,11.93418583333333,0,0,13,6,108.93076563036037,50.275737983243246
2026-07-07T11:45:00Z,browser-e2e,rtc-reference-oracle,171684,0.04769,11.98187583333333,0,0,13,6,108.49720178066167,50.07563159107462
2026-07-07T12:00:00Z,browser-e2e,rtc-reference-oracle,403709,0.11214138888888889,12.094017222222218,0,0,13,6,107.49116493825623,49.6113068945798
2026-07-07T12:15:00Z,browser-e2e,rtc-reference-oracle,217377,0.0603825,12.154399722222218,0,0,13,6,106.95715376409538,49.364840198813255
2026-07-07T12:45:00Z,browser-e2e,rtc-reference-oracle,111678,0.031021666666666666,12.185421388888884,0,0,13,6,106.68486205863901,49.239167103987235
2026-07-07T14:15:00Z,browser-e2e,rtc-reference-oracle,111614,0.03100388888888889,12.216425277777773,0,0,13,6,106.41410809140366,49.114203734494
2026-07-07T14:45:00Z,browser-e2e,rtc-reference-oracle,122631,0.034064166666666666,12.25048944444444,0,0,13,6,106.1182090638465,48.97763495254454
2026-07-07T15:30:00Z,browser-e2e,rtc-reference-oracle,414702,0.115195,12.36568444444444,0,0,13,6,105.12964372013019,48.521374024675474
2026-07-07T16:30:00Z,browser-e2e,rtc-reference-oracle,157644,0.04379,12.40947444444444,0,0,13,6,104.75866692178839,48.35015396390233
2026-07-07T17:15:00Z,browser-e2e,rtc-reference-oracle,678659,0.18851638888888889,12.597990833333329,1,1,14,7,111.12883145586248,55.56441572793124
2026-07-07T17:30:00Z,browser-e2e,rtc-reference-oracle,934321,0.2595336111111111,12.85752444444444,0,0,14,7,108.88565727012254,54.44282863506127
2026-07-07T17:45:00Z,browser-e2e,rtc-reference-oracle,778209,0.21616916666666666,13.073693611111107,0,0,14,7,107.08526921651003,53.542634608255014
2026-07-07T18:00:00Z,browser-e2e,rtc-reference-oracle,994354,0.27620944444444445,13.34990305555555,0,0,14,7,104.86967539568695,52.43483769784348
2026-07-07T18:15:00Z,browser-e2e,rtc-reference-oracle,114602,0.03183388888888889,13.38173694444444,0,0,14,7,104.62020033813502,52.31010016906751
2026-07-05T18:15:00Z,browser-e2e,session-lifecycle,95416,0.026504444444444445,0.026504444444444445,0,0,0,0,0,0
2026-07-05T18:30:00Z,browser-e2e,session-lifecycle,322764,0.08965666666666666,0.1161611111111111,0,0,0,0,0,0
2026-07-05T19:00:00Z,browser-e2e,session-lifecycle,742441,0.2062336111111111,0.3223947222222222,2,0,2,0,620.3575499667851,0
2026-07-05T19:15:00Z,browser-e2e,session-lifecycle,110988,0.03083,0.35322472222222223,0,0,2,0,566.2117836536231,0
2026-07-05T19:30:00Z,browser-e2e,session-lifecycle,642256,0.17840444444444445,0.5316291666666667,1,0,3,0,564.3031248285537,0
2026-07-05T19:45:00Z,browser-e2e,session-lifecycle,255831,0.07106416666666666,0.6026933333333334,2,0,5,0,829.6093093225962,0
2026-07-05T20:15:00Z,browser-e2e,session-lifecycle,578911,0.1608086111111111,0.7635019444444445,0,0,5,0,654.8771796040685,0
2026-07-05T20:30:00Z,browser-e2e,session-lifecycle,621737,0.17270472222222222,0.9362066666666667,1,0,6,0,640.8841352692781,0
2026-07-05T20:45:00Z,browser-e2e,session-lifecycle,743616,0.20656,1.1427666666666667,1,0,7,0,612.548493422396,0
2026-07-05T21:00:00Z,browser-e2e,session-lifecycle,712453,0.1979036111111111,1.340670277777778,0,0,7,0,522.1268880222227,0
2026-07-05T21:15:00Z,browser-e2e,session-lifecycle,573342,0.15926166666666666,1.4999319444444446,1,0,8,0,533.3575319620983,0
2026-07-05T21:30:00Z,browser-e2e,session-lifecycle,715215,0.19867083333333332,1.698602777777778,0,0,8,0,470.97532776121545,0
2026-07-05T21:45:00Z,browser-e2e,session-lifecycle,532992,0.14805333333333334,1.8466561111111113,1,0,9,0,487.36740673307094,0
2026-07-05T22:00:00Z,browser-e2e,session-lifecycle,730667,0.20296305555555555,2.049619166666667,1,0,10,0,487.8955155490267,0
2026-07-05T22:15:00Z,browser-e2e,session-lifecycle,534439,0.14845527777777778,2.198074444444445,1,0,11,0,500.43800963166234,0
2026-07-05T22:30:00Z,browser-e2e,session-lifecycle,442902,0.12302833333333334,2.3211027777777784,0,0,11,0,473.91266364048687,0
2026-07-05T23:00:00Z,browser-e2e,session-lifecycle,386088,0.10724666666666667,2.428349444444445,0,0,11,0,452.98258144706875,0
2026-07-05T23:15:00Z,browser-e2e,session-lifecycle,81032,0.022508888888888887,2.450858333333334,0,0,11,0,448.82235135309725,0
2026-07-05T23:45:00Z,browser-e2e,session-lifecycle,181231,0.050341944444444446,2.5012002777777784,0,0,11,0,439.78885248537887,0
2026-07-06T00:00:00Z,browser-e2e,session-lifecycle,519513,0.14430916666666666,2.645509444444445,1,0,12,0,453.5988342509959,0
2026-07-06T00:45:00Z,browser-e2e,session-lifecycle,699393,0.19427583333333334,2.839785277777778,0,0,12,0,422.56716005621314,0
2026-07-06T01:00:00Z,browser-e2e,session-lifecycle,800850,0.22245833333333334,3.0622436111111115,2,0,14,0,457.18113180813225,0
2026-07-06T01:15:00Z,browser-e2e,session-lifecycle,515045,0.14306805555555555,3.2053116666666672,0,0,14,0,436.77499899905723,0
2026-07-06T01:30:00Z,browser-e2e,session-lifecycle,383867,0.10662972222222222,3.3119413888888896,0,0,14,0,422.7127945853174,0
2026-07-06T01:45:00Z,browser-e2e,session-lifecycle,321232,0.08923111111111111,3.401172500000001,0,0,14,0,411.62275656409656,0
2026-07-06T02:15:00Z,browser-e2e,session-lifecycle,324535,0.09014861111111111,3.491321111111112,0,0,14,0,400.99433866008684,0
2026-07-06T02:30:00Z,browser-e2e,session-lifecycle,340131,0.09448083333333333,3.5858019444444453,0,0,14,0,390.4287023350657,0
2026-07-06T02:45:00Z,browser-e2e,session-lifecycle,112677,0.03129916666666667,3.617101111111112,0,0,14,0,387.0502805960942,0
2026-07-06T03:00:00Z,browser-e2e,session-lifecycle,765167,0.21254638888888888,3.829647500000001,1,0,15,0,391.680957581605,0
2026-07-06T03:15:00Z,browser-e2e,session-lifecycle,339064,0.09418444444444445,3.9238319444444456,0,0,15,0,382.2793690549805,0
2026-07-06T03:30:00Z,browser-e2e,session-lifecycle,603471,0.16763083333333334,4.091462777777779,1,0,16,0,391.05818307578926,0
2026-07-06T03:45:00Z,browser-e2e,session-lifecycle,550292,0.15285888888888888,4.244321666666668,0,0,16,0,376.9742554071262,0
2026-07-06T04:00:00Z,browser-e2e,session-lifecycle,262818,0.073005,4.317326666666668,0,0,16,0,370.599707535064,0
2026-07-06T04:15:00Z,browser-e2e,session-lifecycle,333975,0.09277083333333333,4.410097500000002,0,0,16,0,362.8037702114294,0
2026-07-06T04:30:00Z,browser-e2e,session-lifecycle,286644,0.07962333333333334,4.489720833333335,0,0,16,0,356.36959610517715,0
2026-07-06T04:45:00Z,browser-e2e,session-lifecycle,431858,0.11996055555555556,4.60968138888889,0,0,16,0,347.0955723440273,0
2026-07-06T05:00:00Z,browser-e2e,session-lifecycle,594766,0.16521277777777776,4.774894166666668,0,0,16,0,335.08596089302495,0
2026-07-06T05:15:00Z,browser-e2e,session-lifecycle,606416,0.1684488888888889,4.943343055555557,0,0,16,0,323.66760348583256,0
2026-07-06T05:30:00Z,browser-e2e,session-lifecycle,329923,0.09164527777777778,5.0349883333333345,1,0,17,0,337.6373265346857,0
2026-07-06T06:30:00Z,browser-e2e,session-lifecycle,963904,0.2677511111111111,5.302739444444446,0,0,17,0,320.5890121154359,0
2026-07-06T07:00:00Z,browser-e2e,session-lifecycle,95616,0.02656,5.3292994444444455,0,0,17,0,318.99127037647946,0
2026-07-06T07:15:00Z,browser-e2e,session-lifecycle,831304,0.23091777777777778,5.5602172222222235,0,0,17,0,305.7434506705423,0
2026-07-06T07:30:00Z,browser-e2e,session-lifecycle,462606,0.12850166666666665,5.68871888888889,0,0,17,0,298.8370550916853,0
2026-07-06T07:45:00Z,browser-e2e,session-lifecycle,324928,0.09025777777777778,5.778976666666668,0,0,17,0,294.1697290119992,0
2026-07-06T08:00:00Z,browser-e2e,session-lifecycle,409032,0.11362,5.892596666666668,1,0,18,0,305.4680477593635,0
2026-07-06T08:15:00Z,browser-e2e,session-lifecycle,291064,0.08085111111111111,5.973447777777779,0,0,18,0,301.3335123973628,0
2026-07-06T08:30:00Z,browser-e2e,session-lifecycle,578674,0.1607427777777778,6.134190555555557,0,0,18,0,293.437248761337,0
2026-07-06T08:45:00Z,browser-e2e,session-lifecycle,292037,0.0811213888888889,6.215311944444446,0,0,18,0,289.6073465160392,0
2026-07-06T09:00:00Z,browser-e2e,session-lifecycle,577964,0.16054555555555555,6.375857500000001,0,0,18,0,282.3149670456091,0
2026-07-06T09:15:00Z,browser-e2e,session-lifecycle,377337,0.10481583333333333,6.480673333333335,1,0,19,0,293.17941242730944,0
2026-07-06T09:30:00Z,browser-e2e,session-lifecycle,444601,0.12350027777777778,6.604173611111112,0,0,19,0,287.6968583629249,0
2026-07-06T09:45:00Z,browser-e2e,session-lifecycle,786826,0.21856277777777777,6.82273638888889,0,0,19,0,278.48064056735785,0
2026-07-06T10:00:00Z,browser-e2e,session-lifecycle,53579,0.014883055555555556,6.837619444444446,0,0,19,0,277.87448766891333,0
2026-07-06T10:15:00Z,browser-e2e,session-lifecycle,296027,0.08222972222222222,6.919849166666668,0,0,19,0,274.5724587686701,0
2026-07-06T10:30:00Z,browser-e2e,session-lifecycle,214198,0.059499444444444445,6.979348611111113,0,0,19,0,272.23170898430305,0
2026-07-06T10:45:00Z,browser-e2e,session-lifecycle,452976,0.12582666666666667,7.1051752777777795,0,0,19,0,267.41071482676296,0
2026-07-06T11:30:00Z,browser-e2e,session-lifecycle,724845,0.20134583333333333,7.306521111111113,0,0,19,0,260.041676620991,0
2026-07-06T11:45:00Z,browser-e2e,session-lifecycle,932035,0.2588986111111111,7.565419722222225,0,0,19,0,251.1427085028806,0
2026-07-06T12:00:00Z,browser-e2e,session-lifecycle,472963,0.1313786111111111,7.696798333333335,0,0,19,0,246.85588964588948,0
2026-07-06T12:15:00Z,browser-e2e,session-lifecycle,313967,0.08721305555555556,7.784011388888891,0,0,19,0,244.09008480024983,0
