bucket,fuzz_level,profile,executions,attempts,failed_attempts,duration_ms,runner_hours,cumulative_runner_hours,cumulative_failed_attempts,likely_real_findings,candidate_findings,cumulative_likely_real_findings,cumulative_candidate_findings,likely_real_findings_per_100_runner_hours,candidate_findings_per_100_runner_hours,failed_attempts_per_100_runner_hours
2026-05-23T09:45:00Z,browser-e2e,real-user-editing,222,222,222,2082701,0.5785280555555555,42.93284611111113,16049,0,0,2,4,4.658437958722692,9.316875917445383,37381.63539977024
2026-05-23T10:00:00Z,browser-e2e,real-user-editing,84,84,84,1980135,0.5500375,43.482883611111134,16133,0,0,2,4,4.599510965940038,9.199021931880075,37101.955206755316
2026-05-23T10:15:00Z,browser-e2e,real-user-editing,12,12,12,715864,0.19885111111111112,43.681734722222245,16145,0,0,2,4,4.578572743775531,9.157145487551063,36960.528474127976
2026-05-23T10:30:00Z,browser-e2e,real-user-editing,22,22,22,93722,0.026033888888888888,43.707768611111135,16167,0,0,2,4,4.575845584328392,9.151691168656784,36988.84778091856
2026-05-23T10:45:00Z,browser-e2e,real-user-editing,179,179,179,850388,0.2362188888888889,43.94398750000003,16346,0,0,2,4,4.551248336305391,9.102496672610782,37197.35265262396
2026-05-23T11:15:00Z,browser-e2e,real-user-editing,17,17,17,86796,0.02411,43.96809750000003,16363,0,0,2,4,4.548752649577342,9.097505299154683,37215.619802517016
2026-05-23T11:30:00Z,browser-e2e,real-user-editing,247,247,247,1304934,0.36248166666666665,44.330579166666695,16610,0,0,2,4,4.511558471818594,9.023116943637188,37468.493108453426
2026-05-23T11:45:00Z,browser-e2e,real-user-editing,226,226,226,2341497,0.6504158333333333,44.98099500000003,16836,1,1,3,5,6.669483411827591,11.115805686379318,37429.14090717644
2026-05-23T12:00:00Z,browser-e2e,real-user-editing,134,134,134,2180169,0.6056025,45.58659750000003,16970,0,0,3,5,6.580881584768413,10.968135974614022,37225.85349783999
2026-05-18T19:15:00Z,browser-e2e,revision-persistence,1,1,1,153683,0.04268972222222222,0.04268972222222222,1,0,0,0,0,0,0,2342.4842044988713
2026-05-18T19:30:00Z,browser-e2e,revision-persistence,4,4,4,812773,0.22577027777777778,0.26846,5,0,0,0,0,0,0,1862.4748565894363
2026-05-18T19:45:00Z,browser-e2e,revision-persistence,5,5,5,1001591,0.27821972222222224,0.5466797222222222,10,0,0,0,0,0,0,1829.2246069326598
2026-05-18T20:00:00Z,browser-e2e,revision-persistence,8,8,8,1763385,0.48982916666666665,1.0365088888888887,18,0,0,0,0,0,0,1736.5987106290563
2026-05-18T20:15:00Z,browser-e2e,revision-persistence,6,6,6,1245922,0.34608944444444445,1.3825983333333332,24,0,0,0,0,0,0,1735.8620664714629
2026-05-18T20:45:00Z,browser-e2e,revision-persistence,1,1,1,216991,0.060275277777777775,1.442873611111111,25,0,0,0,0,0,0,1732.6534914411734
2026-05-18T21:00:00Z,browser-e2e,revision-persistence,1,1,1,214501,0.05958361111111111,1.5024572222222221,26,0,0,0,0,0,0,1730.4985203867886
2026-05-18T21:30:00Z,browser-e2e,revision-persistence,1,1,1,211807,0.05883527777777778,1.5612925,27,0,0,0,0,0,0,1729.3364311940268
2026-05-18T21:45:00Z,browser-e2e,revision-persistence,1,1,1,179661,0.04990583333333334,1.6111983333333333,28,0,0,0,0,0,0,1737.8369515857246
2026-05-18T22:00:00Z,browser-e2e,revision-persistence,1,1,1,214991,0.05971972222222222,1.6709180555555556,29,0,0,0,0,0,0,1735.572842939801
2026-05-18T22:30:00Z,browser-e2e,revision-persistence,1,1,1,217186,0.06032944444444444,1.7312475,30,0,0,0,0,0,0,1732.8544878765167
2026-05-18T22:45:00Z,browser-e2e,revision-persistence,2,2,2,434444,0.12067888888888889,1.8519263888888888,32,0,0,0,0,0,0,1727.9304507993554
2026-05-18T23:00:00Z,browser-e2e,revision-persistence,1,1,1,222538,0.06181611111111111,1.9137425,33,0,0,0,0,0,0,1724.369919150565
2026-05-19T02:00:00Z,browser-e2e,revision-persistence,1,1,1,214439,0.05956638888888889,1.9733088888888888,34,0,0,0,0,0,0,1722.9943163710361
2026-05-19T02:15:00Z,browser-e2e,revision-persistence,1,1,1,216823,0.06022861111111111,2.0335375,35,0,0,0,0,0,0,1721.138656159525
2026-05-19T02:30:00Z,browser-e2e,revision-persistence,2,2,2,432190,0.12005277777777777,2.1535902777777776,37,0,0,0,0,0,0,1718.0612478516175
2026-05-19T02:45:00Z,browser-e2e,revision-persistence,4,4,4,876707,0.24352972222222222,2.3971199999999997,41,0,0,0,0,0,0,1710.38579628888
2026-05-19T03:00:00Z,browser-e2e,revision-persistence,4,4,4,870738,0.24187166666666668,2.638991666666666,45,0,0,0,0,0,0,1705.1967449688805
2026-05-19T03:15:00Z,browser-e2e,revision-persistence,4,4,4,821792,0.22827555555555556,2.867267222222222,49,0,0,0,0,0,0,1708.9443083726067
2026-05-19T03:30:00Z,browser-e2e,revision-persistence,1,1,1,214244,0.05951222222222222,2.926779444444444,50,0,0,0,0,0,0,1708.3624150398155
2026-05-19T03:45:00Z,browser-e2e,revision-persistence,1,1,1,219364,0.060934444444444444,2.9877138888888886,51,0,0,0,0,0,0,1706.9907593784546
2026-05-19T04:00:00Z,browser-e2e,revision-persistence,1,1,1,215956,0.05998777777777778,3.0477016666666663,52,0,0,0,0,0,0,1706.2037458828268
2026-05-19T04:30:00Z,browser-e2e,revision-persistence,1,1,1,215929,0.05998027777777778,3.107681944444444,53,0,0,0,0,0,0,1705.4512317371248
2026-05-19T04:45:00Z,browser-e2e,revision-persistence,3,3,3,657587,0.18266305555555556,3.2903449999999994,56,0,0,0,0,0,0,1701.9491876991626
2026-05-19T05:00:00Z,browser-e2e,revision-persistence,3,3,3,655853,0.18218138888888888,3.4725263888888884,59,0,0,0,0,0,0,1699.0511631181112
2026-05-19T05:15:00Z,browser-e2e,revision-persistence,2,2,2,443753,0.12326472222222222,3.5957911111111107,61,0,0,0,0,0,0,1696.4277989204666
2026-05-19T05:30:00Z,browser-e2e,revision-persistence,2,2,2,448518,0.12458833333333333,3.7203794444444442,63,0,0,0,0,0,0,1693.3756607562282
2026-05-19T05:45:00Z,browser-e2e,revision-persistence,3,3,3,635443,0.17651194444444446,3.8968913888888888,66,0,0,0,0,0,0,1693.6576725793332
2026-05-19T06:00:00Z,browser-e2e,revision-persistence,3,3,3,670766,0.1863238888888889,4.083215277777778,69,0,0,0,0,0,0,1689.8447744237503
2026-05-19T06:15:00Z,browser-e2e,revision-persistence,2,2,2,440914,0.1224761111111111,4.205691388888889,71,0,0,0,0,0,0,1688.1885386925085
2026-05-19T06:30:00Z,browser-e2e,revision-persistence,2,2,2,442804,0.12300111111111112,4.3286925,73,0,0,0,0,0,0,1686.4214771550533
2026-05-19T06:45:00Z,browser-e2e,revision-persistence,3,3,3,626621,0.1740613888888889,4.502753888888889,76,0,0,0,0,0,0,1687.855962715163
2026-05-19T07:00:00Z,browser-e2e,revision-persistence,3,3,3,613372,0.17038111111111112,4.673135,79,0,0,0,0,0,0,1690.5139697440795
2026-05-19T07:15:00Z,browser-e2e,revision-persistence,2,2,2,410703,0.11408416666666667,4.787219166666667,81,0,0,0,0,0,0,1692.0052577496713
2026-05-19T07:30:00Z,browser-e2e,revision-persistence,3,3,3,654592,0.1818311111111111,4.969050277777778,84,0,0,0,0,0,0,1690.4638774869845
2026-05-19T07:45:00Z,browser-e2e,revision-persistence,3,3,3,659730,0.18325833333333333,5.152308611111112,87,0,0,0,0,0,0,1688.5634492542204
2026-05-19T08:00:00Z,browser-e2e,revision-persistence,2,2,2,435463,0.12096194444444444,5.273270555555556,89,0,0,0,0,0,0,1687.7571340661764
2026-05-19T08:15:00Z,browser-e2e,revision-persistence,3,3,3,658357,0.18287694444444444,5.456147500000001,92,0,0,0,0,0,0,1686.171424067989
2026-05-19T08:30:00Z,browser-e2e,revision-persistence,3,3,3,656182,0.18227277777777778,5.6384202777777785,95,0,0,0,0,0,0,1684.8690824700552
2026-05-19T08:45:00Z,browser-e2e,revision-persistence,3,3,3,645574,0.1793261111111111,5.81774638888889,98,0,0,0,0,0,0,1684.5010670655354
2026-05-19T09:00:00Z,browser-e2e,revision-persistence,5,5,5,1061305,0.29480694444444444,6.112553333333334,103,0,0,0,0,0,0,1685.0568720327453
2026-05-19T09:15:00Z,browser-e2e,revision-persistence,5,5,5,1066620,0.29628333333333334,6.408836666666668,108,0,0,0,0,0,0,1685.1732321674601
2026-05-19T09:30:00Z,browser-e2e,revision-persistence,5,5,5,1064449,0.2956802777777778,6.704516944444445,113,0,0,0,0,0,0,1685.4308958624533
2026-05-19T09:45:00Z,browser-e2e,revision-persistence,5,5,5,978978,0.27193833333333334,6.976455277777778,118,0,0,0,0,0,0,1691.4033746603009
2026-05-19T10:00:00Z,browser-e2e,revision-persistence,5,5,5,1065152,0.29587555555555556,7.272330833333334,123,0,0,0,0,0,0,1691.342195767817
2026-05-19T10:15:00Z,browser-e2e,revision-persistence,6,6,6,1234273,0.3428536111111111,7.615184444444445,129,0,0,0,0,0,0,1693.9839204303214
2026-05-19T10:30:00Z,browser-e2e,revision-persistence,4,4,4,850691,0.23630305555555556,7.8514875,133,0,0,0,0,0,0,1693.9465292404782
2026-05-19T10:45:00Z,browser-e2e,revision-persistence,5,5,5,1070726,0.2974238888888889,8.148911388888889,138,0,0,0,0,0,0,1693.4777348071816
2026-05-19T11:00:00Z,browser-e2e,revision-persistence,5,5,5,1083804,0.30105666666666664,8.449968055555555,143,0,0,0,0,0,0,1692.3140899447847
2026-05-19T11:15:00Z,browser-e2e,revision-persistence,1,1,1,218435,0.06067638888888889,8.510644444444443,144,0,0,0,0,0,0,1691.9987780008828
2026-05-19T12:15:00Z,browser-e2e,revision-persistence,1,1,1,114415,0.031781944444444446,8.542426388888888,145,0,0,0,0,0,0,1697.4100027200834
2026-05-19T12:30:00Z,browser-e2e,revision-persistence,3,3,3,338702,0.09408388888888888,8.636510277777777,148,0,0,0,0,0,0,1713.6551134641993
2026-05-19T12:45:00Z,browser-e2e,revision-persistence,4,4,4,444697,0.12352694444444444,8.760037222222222,152,0,0,0,0,0,0,1735.1524444943063
2026-05-19T13:45:00Z,browser-e2e,revision-persistence,2,2,2,226693,0.06297027777777778,8.8230075,154,0,0,0,0,0,0,1745.4365759067985
2026-05-19T14:00:00Z,browser-e2e,revision-persistence,4,4,4,455217,0.12644916666666667,8.949456666666666,158,0,0,0,0,0,0,1765.4703060185777
2026-05-19T14:15:00Z,browser-e2e,revision-persistence,4,4,4,458442,0.127345,9.076801666666666,162,0,0,0,0,0,0,1784.7696352661667
2026-05-19T14:30:00Z,browser-e2e,revision-persistence,1,1,1,111462,0.030961666666666665,9.107763333333333,163,0,0,0,0,0,0,1789.6819892480007
2026-05-19T14:45:00Z,browser-e2e,revision-persistence,2,2,2,228962,0.06360055555555555,9.171363888888889,165,0,0,0,0,0,0,1799.078108763055
2026-05-19T15:00:00Z,browser-e2e,revision-persistence,1,1,1,112353,0.031209166666666666,9.202573055555556,166,0,0,0,0,0,0,1803.843327272327
2026-05-19T15:15:00Z,browser-e2e,revision-persistence,1,1,1,114608,0.031835555555555554,9.234408611111112,167,0,0,0,0,0,0,1808.4536545097287
2026-05-19T15:30:00Z,browser-e2e,revision-persistence,2,2,2,225423,0.0626175,9.297026111111112,169,0,0,0,0,0,0,1817.7855798213131
2026-05-19T15:45:00Z,browser-e2e,revision-persistence,1,1,1,111776,0.03104888888888889,9.328075,170,0,0,0,0,0,0,1822.455329743811
2026-05-19T16:00:00Z,browser-e2e,revision-persistence,1,1,1,113291,0.031469722222222225,9.359544722222223,171,0,0,0,0,0,0,1827.0119442241387
2026-05-19T16:15:00Z,browser-e2e,revision-persistence,2,2,2,224663,0.062406388888888886,9.421951111111111,173,0,0,0,0,0,0,1836.137737925478
2026-05-19T18:15:00Z,browser-e2e,revision-persistence,1,1,1,118982,0.033050555555555555,9.455001666666666,174,0,0,0,0,0,0,1840.2958152131475
2026-05-19T18:30:00Z,browser-e2e,revision-persistence,1,1,1,114227,0.03172972222222222,9.486731388888888,175,0,0,0,0,0,0,1844.6817225684777
2026-05-19T18:45:00Z,browser-e2e,revision-persistence,2,2,2,230590,0.06405277777777778,9.550784166666666,177,0,0,0,0,0,0,1853.2509677870255
2026-05-19T19:00:00Z,browser-e2e,revision-persistence,1,1,1,121763,0.03382305555555556,9.584607222222221,178,0,0,0,0,0,0,1857.1444387131614
2026-05-19T21:15:00Z,browser-e2e,revision-persistence,1,1,1,113352,0.03148666666666667,9.616093888888887,179,0,0,0,0,0,0,1861.4626902388009
2026-05-19T22:30:00Z,browser-e2e,revision-persistence,1,1,1,119482,0.033189444444444445,9.649283333333331,180,0,0,0,0,0,0,1865.4235115906713
2026-05-19T22:45:00Z,browser-e2e,revision-persistence,1,1,1,114971,0.03193638888888889,9.68121972222222,181,0,0,0,0,0,0,1869.5991330982145
2026-05-19T23:00:00Z,browser-e2e,revision-persistence,1,1,1,114008,0.03166888888888889,9.71288861111111,182,0,0,0,0,0,0,1873.798900481574
2026-05-19T23:30:00Z,browser-e2e,revision-persistence,1,1,1,116723,0.03242305555555555,9.745311666666666,183,0,0,0,0,0,0,1877.8260384010296
2026-05-19T23:45:00Z,browser-e2e,revision-persistence,1,1,1,114328,0.03175777777777778,9.777069444444443,184,0,0,0,0,0,0,1881.954516591401
2026-05-20T00:00:00Z,browser-e2e,revision-persistence,1,1,1,115116,0.03197666666666667,9.80904611111111,185,0,0,0,0,0,0,1886.014174104482
2026-05-20T00:30:00Z,browser-e2e,revision-persistence,1,1,1,115758,0.032155,9.84120111111111,186,0,0,0,0,0,0,1890.0131996083137
2026-05-20T00:45:00Z,browser-e2e,revision-persistence,1,1,1,119159,0.033099722222222225,9.874300833333331,187,0,0,0,0,0,0,1893.8049706641682
2026-05-20T01:00:00Z,browser-e2e,revision-persistence,1,1,1,115127,0.03197972222222222,9.906280555555552,188,0,0,0,0,0,0,1897.785944438728
2026-05-20T01:15:00Z,browser-e2e,revision-persistence,1,1,1,113224,0.03145111111111111,9.937731666666664,189,0,0,0,0,0,0,1901.8424559997684
2026-05-20T01:45:00Z,browser-e2e,revision-persistence,1,1,1,118955,0.033043055555555555,9.97077472222222,190,0,0,0,0,0,0,1905.5690785645797
2026-05-20T02:00:00Z,browser-e2e,revision-persistence,1,1,1,113572,0.03154777777777778,10.002322499999998,191,0,0,0,0,0,0,1909.5565055015975
2026-05-20T02:15:00Z,browser-e2e,revision-persistence,1,1,1,117626,0.03267388888888889,10.034996388888887,192,0,0,0,0,0,0,1913.3041264727249
2026-05-20T02:30:00Z,browser-e2e,revision-persistence,1,1,1,120925,0.033590277777777774,10.068586666666665,193,0,0,0,0,0,0,1916.8529446039433
2026-05-20T02:45:00Z,browser-e2e,revision-persistence,1,1,1,123206,0.03422388888888889,10.102810555555553,194,0,0,0,0,0,0,1920.2577236620464
2026-05-20T03:15:00Z,browser-e2e,revision-persistence,1,1,1,121950,0.033875,10.136685555555554,195,0,0,0,0,0,0,1923.7057214734998
2026-05-20T03:30:00Z,browser-e2e,revision-persistence,1,1,1,117779,0.03271638888888889,10.169401944444443,196,0,0,0,0,0,0,1927.3503109696146
2026-05-20T03:45:00Z,browser-e2e,revision-persistence,1,1,1,115028,0.03195222222222222,10.201354166666665,197,0,0,0,0,0,0,1931.1161712599435
2026-05-20T04:00:00Z,browser-e2e,revision-persistence,1,1,1,121780,0.033827777777777776,10.235181944444442,198,0,0,0,0,0,0,1934.5039597217174
2026-05-20T04:30:00Z,browser-e2e,revision-persistence,1,1,1,115920,0.0322,10.267381944444441,199,0,0,0,0,0,0,1938.176655711893
2026-05-20T04:45:00Z,browser-e2e,revision-persistence,1,1,1,120456,0.03346,10.300841944444441,200,0,0,0,0,0,0,1941.5888631110015
2026-05-20T05:00:00Z,browser-e2e,revision-persistence,1,1,1,118369,0.03288027777777778,10.33372222222222,201,0,0,0,0,0,0,1945.0880880827071
2026-05-20T05:15:00Z,browser-e2e,revision-persistence,1,1,1,123079,0.034188611111111114,10.36791083333333,202,0,0,0,0,0,0,1948.3192250319162
2026-05-20T05:45:00Z,browser-e2e,revision-persistence,1,1,1,116541,0.0323725,10.400283333333329,203,0,0,0,0,0,0,1951.8699009802626
2026-05-20T06:00:00Z,browser-e2e,revision-persistence,1,1,1,117274,0.03257611111111111,10.43285944444444,204,0,0,0,0,0,0,1955.3603792547137
2026-05-20T19:45:00Z,browser-e2e,revision-persistence,2,2,2,394746,0.10965166666666666,10.542511111111105,206,0,0,0,0,0,0,1953.993672180148
2026-05-20T20:00:00Z,browser-e2e,revision-persistence,4,4,4,785166,0.21810166666666667,10.760612777777773,210,0,0,0,0,0,0,1951.5617217792696
2026-05-21T12:30:00Z,browser-e2e,revision-persistence,1,1,1,221196,0.061443333333333336,10.822056111111106,211,0,0,0,0,0,0,1949.7219182163021
2026-05-21T12:45:00Z,browser-e2e,revision-persistence,1,1,1,214599,0.059610833333333335,10.88166694444444,212,0,0,0,0,0,0,1948.230919787847
2026-05-21T13:00:00Z,browser-e2e,revision-persistence,211,211,211,840102,0.23336166666666666,11.115028611111107,423,0,0,0,0,0,0,3805.658220053066
2026-05-21T13:15:00Z,browser-e2e,revision-persistence,158,158,158,631238,0.17534388888888888,11.290372499999997,581,0,0,0,0,0,0,5145.977247429172
2026-05-21T13:30:00Z,browser-e2e,revision-persistence,223,223,223,875097,0.2430825,11.533454999999996,804,0,0,0,0,0,0,6971.02472762932
2026-05-21T13:45:00Z,browser-e2e,revision-persistence,225,225,225,868145,0.2411513888888889,11.774606388888886,1029,0,0,0,0,0,0,8739.145632681331
2026-05-21T14:00:00Z,browser-e2e,revision-persistence,223,223,223,874455,0.24290416666666667,12.017510555555553,1252,0,0,0,0,0,0,10418.131061438637
2026-05-21T14:15:00Z,browser-e2e,revision-persistence,208,208,208,826858,0.2296827777777778,12.247193333333332,1460,0,0,0,0,0,0,11921.098657161723
2026-05-21T14:30:00Z,browser-e2e,revision-persistence,205,205,205,825923,0.22942305555555556,12.476616388888887,1665,0,0,0,0,0,0,13344.964276394472
2026-05-21T14:45:00Z,browser-e2e,revision-persistence,166,166,166,659239,0.18312194444444443,12.659738333333332,1831,0,0,0,0,0,0,14463.174133535937
2026-05-21T15:30:00Z,browser-e2e,revision-persistence,2,2,2,332610,0.09239166666666666,12.752129999999998,1833,0,0,0,0,0,0,14374.069273133196
2026-05-21T16:15:00Z,browser-e2e,revision-persistence,1,1,1,73288,0.020357777777777777,12.772487777777775,1834,0,0,0,0,0,0,14358.988099333998
2026-05-21T22:30:00Z,browser-e2e,revision-persistence,72,72,72,303652,0.08434777777777777,12.856835555555552,1906,0,0,0,0,0,0,14824.798775437403
2026-05-21T22:45:00Z,browser-e2e,revision-persistence,414,414,414,1741683,0.48380083333333335,13.340636388888885,2320,0,0,0,0,0,0,17390.47472976833
2026-05-21T23:00:00Z,browser-e2e,revision-persistence,368,368,368,1535926,0.4266461111111111,13.767282499999997,2688,0,0,0,0,0,0,19524.5503242924
2026-05-21T23:15:00Z,browser-e2e,revision-persistence,362,362,362,1504924,0.41803444444444443,14.185316944444441,3050,0,0,0,0,0,0,21501.10576975516
2026-05-21T23:30:00Z,browser-e2e,revision-persistence,263,263,263,1026346,0.2850961111111111,14.470413055555552,3313,0,0,0,0,0,0,22894.992612032293
2026-05-21T23:45:00Z,browser-e2e,revision-persistence,383,383,383,1626613,0.45183694444444444,14.922249999999996,3696,0,0,0,0,0,0,24768.38278409758
2026-05-22T00:00:00Z,browser-e2e,revision-persistence,149,149,149,687276,0.19091,15.113159999999997,3845,0,0,0,0,0,0,25441.403386187936
2026-05-22T00:30:00Z,browser-e2e,revision-persistence,320,320,320,1344833,0.3735647222222222,15.486724722222219,4165,0,0,0,0,0,0,26894.00163498455
2026-05-22T00:45:00Z,browser-e2e,revision-persistence,266,266,266,1206224,0.3350622222222222,15.82178694444444,4431,0,0,0,0,0,0,28005.6861817108
2026-05-22T01:00:00Z,browser-e2e,revision-persistence,327,327,327,1354148,0.3761522222222222,16.197939166666664,4758,0,0,0,0,0,0,29374.107107349617
2026-05-22T01:15:00Z,browser-e2e,revision-persistence,417,417,417,1739558,0.48321055555555553,16.68114972222222,5175,0,0,0,0,0,0,31023.041493992416
2026-05-22T01:30:00Z,browser-e2e,revision-persistence,147,147,147,580397,0.1612213888888889,16.84237111111111,5322,0,0,0,0,0,0,31598.87622051633
2026-05-22T01:45:00Z,browser-e2e,revision-persistence,199,199,199,876282,0.24341166666666667,17.085782777777776,5521,0,0,0,0,0,0,32313.415614652196
2026-05-22T02:00:00Z,browser-e2e,revision-persistence,185,185,185,823416,0.22872666666666666,17.314509444444443,5706,0,0,0,0,0,0,32955.01970938504
2026-05-22T02:15:00Z,browser-e2e,revision-persistence,144,144,144,648627,0.18017416666666666,17.49468361111111,5850,0,0,0,0,0,0,33438.72990240638
2026-05-22T02:30:00Z,browser-e2e,revision-persistence,295,295,295,1317383,0.3659397222222222,17.860623333333333,6145,0,0,0,0,0,0,34405.29417879593
2026-05-22T02:45:00Z,browser-e2e,revision-persistence,349,349,349,1613905,0.44830694444444447,18.308930277777776,6494,0,0,0,0,0,0,35469.030147992904
2026-05-22T05:45:00Z,browser-e2e,revision-persistence,134,134,134,530100,0.14725,18.456180277777776,6628,0,0,0,0,0,0,35912.08961033213
2026-05-22T06:00:00Z,browser-e2e,revision-persistence,208,208,208,867867,0.24107416666666667,18.697254444444443,6836,0,0,0,0,0,0,36561.51773679903
2026-05-22T06:15:00Z,browser-e2e,revision-persistence,186,186,186,782722,0.21742277777777777,18.91467722222222,7022,0,0,0,0,0,0,37124.60919898801
2026-05-22T06:30:00Z,browser-e2e,revision-persistence,150,150,150,635879,0.17663305555555556,19.091310277777776,7172,0,0,0,0,0,0,37566.82959759019
2026-05-22T06:45:00Z,browser-e2e,revision-persistence,154,154,154,679290,0.18869166666666667,19.280001944444443,7326,0,0,0,0,0,0,37997.9214790017
2026-05-22T07:00:00Z,browser-e2e,revision-persistence,150,150,150,639730,0.17770277777777777,19.45770472222222,7476,0,0,0,0,0,0,38421.797980425836
2026-05-22T07:15:00Z,browser-e2e,revision-persistence,153,153,153,637127,0.17697972222222222,19.634684444444442,7629,0,0,0,0,0,0,38854.71152636016
2026-05-22T07:30:00Z,browser-e2e,revision-persistence,176,176,176,760529,0.21125805555555555,19.845942499999996,7805,0,0,0,0,0,0,39327.93819189994
2026-05-22T07:45:00Z,browser-e2e,revision-persistence,159,159,159,639402,0.17761166666666667,20.023554166666663,7964,0,0,0,0,0,0,39773.15881941539
2026-05-22T08:00:00Z,browser-e2e,revision-persistence,219,219,219,869434,0.24150944444444444,20.265063611111106,8183,0,0,0,0,0,0,40379.838706814386
2026-05-22T08:15:00Z,browser-e2e,revision-persistence,226,226,226,868450,0.24123611111111112,20.506299722222217,8409,0,0,0,0,0,0,41006.91062701749
2026-05-22T08:30:00Z,browser-e2e,revision-persistence,222,222,222,865931,0.2405363888888889,20.746836111111104,8631,0,0,0,0,0,0,41601.52398069801
2026-05-22T08:45:00Z,browser-e2e,revision-persistence,227,227,227,872166,0.24226833333333334,20.989104444444436,8858,0,0,0,0,0,0,42202.84873728667
2026-05-22T09:00:00Z,browser-e2e,revision-persistence,223,223,223,861437,0.23928805555555555,21.22839249999999,9081,0,0,0,0,0,0,42777.61493245428
2026-05-22T09:15:00Z,browser-e2e,revision-persistence,225,225,225,871936,0.24220444444444444,21.470596944444434,9306,0,0,0,0,0,0,43342.996117338735
2026-05-22T09:30:00Z,browser-e2e,revision-persistence,223,223,223,867786,0.24105166666666666,21.7116486111111,9529,0,0,0,0,0,0,43888.88274068447
2026-05-22T09:45:00Z,browser-e2e,revision-persistence,227,227,227,865046,0.24029055555555556,21.95193916666666,9756,0,0,0,0,0,0,44442.542984148684
2026-05-22T10:00:00Z,browser-e2e,revision-persistence,220,220,220,867296,0.24091555555555555,22.192854722222215,9976,0,0,0,0,0,0,44951.404967342045
2026-05-22T10:15:00Z,browser-e2e,revision-persistence,68,68,68,285796,0.07938777777777778,22.272242499999994,10044,0,0,0,0,0,0,45096.49174302948
2026-05-22T13:45:00Z,browser-e2e,revision-persistence,169,169,169,693368,0.19260222222222223,22.464844722222217,10213,0,0,0,0,0,0,45462.143746301095
2026-05-22T14:00:00Z,browser-e2e,revision-persistence,151,151,151,613121,0.1703113888888889,22.635156111111105,10364,0,0,0,0,0,0,45787.181449623575
2026-05-22T22:15:00Z,browser-e2e,revision-persistence,48,48,48,186794,0.051887222222222223,22.687043333333328,10412,0,0,0,0,0,0,45894.0367284528
2026-05-22T22:30:00Z,browser-e2e,revision-persistence,226,226,226,868294,0.24119277777777778,22.928236111111104,10638,0,0,0,0,0,0,46396.94021139632
2026-05-22T22:45:00Z,browser-e2e,revision-persistence,219,219,219,870006,0.24166833333333335,23.169904444444438,10857,0,0,0,0,0,0,46858.19929051644
2026-05-22T23:00:00Z,browser-e2e,revision-persistence,219,219,219,860883,0.23913416666666668,23.409038611111104,11076,0,0,0,0,0,0,47315.05716233376
2026-05-22T23:15:00Z,browser-e2e,revision-persistence,95,95,95,417843,0.1160675,23.525106111111104,11171,0,0,0,0,0,0,47485.439373741414
2026-05-22T23:30:00Z,browser-e2e,revision-persistence,120,120,120,527909,0.1466413888888889,23.67174749999999,11291,0,0,0,0,0,0,47698.21070455404
2026-05-23T01:45:00Z,browser-e2e,revision-persistence,30,30,30,140833,0.039120277777777775,23.710867777777768,11321,0,0,0,0,0,0,47746.038255969004
2026-05-23T03:30:00Z,browser-e2e,revision-persistence,83,83,83,363119,0.1008663888888889,23.811734166666657,11404,0,0,0,0,0,0,47892.35391332448
2026-05-23T04:30:00Z,browser-e2e,revision-persistence,3,3,3,12616,0.0035044444444444446,23.815238611111102,11407,0,0,0,0,0,0,47897.90346538042
2026-05-23T04:45:00Z,browser-e2e,revision-persistence,145,145,145,665184,0.18477333333333334,24.000011944444434,11552,0,0,0,0,0,0,48133.30937809836
2026-05-23T05:00:00Z,browser-e2e,revision-persistence,54,54,54,245071,0.06807527777777778,24.06808722222221,11606,0,0,0,0,0,0,48221.53041428282
2026-05-23T05:15:00Z,browser-e2e,revision-persistence,82,82,82,375854,0.1044038888888889,24.1724911111111,11688,0,0,0,0,0,0,48352.484426512034
2026-05-23T05:45:00Z,browser-e2e,revision-persistence,83,83,83,374549,0.10404138888888889,24.276532499999988,11771,0,0,0,0,0,0,48487.15523932426
2026-05-23T06:00:00Z,browser-e2e,revision-persistence,233,233,233,1024502,0.2845838888888889,24.561116388888877,12004,0,0,0,0,0,0,48873.99990266912
2026-05-23T06:15:00Z,browser-e2e,revision-persistence,223,223,223,866715,0.24075416666666666,24.801870555555542,12227,0,0,0,0,0,0,49298.700969396
2026-05-23T06:30:00Z,browser-e2e,revision-persistence,152,152,152,758038,0.21056611111111112,25.012436666666652,12379,0,0,0,0,0,0,49491.37968831775
2026-05-23T06:45:00Z,browser-e2e,revision-persistence,199,199,199,873478,0.24263277777777778,25.25506944444443,12578,0,0,0,0,0,0,49803.86226087724
2026-05-23T07:00:00Z,browser-e2e,revision-persistence,27,27,27,112613,0.031281388888888886,25.28635083333332,12605,0,0,0,0,0,0,49849.02757650449
2026-05-23T08:45:00Z,browser-e2e,revision-persistence,40,40,40,172439,0.047899722222222225,25.334250555555542,12645,0,0,0,0,0,0,49912.666539200545
2026-05-23T09:00:00Z,browser-e2e,revision-persistence,242,242,242,1162006,0.32277944444444445,25.657029999999985,12887,0,0,0,0,0,0,50227.9492209348
2026-05-23T09:30:00Z,browser-e2e,revision-persistence,49,49,49,318522,0.08847833333333334,25.74550833333332,12936,0,0,0,0,0,0,50245.65773770897
