timestamp,run_queue,process_list,load_1,load_5,load_15,blocked,core_count
2026-05-18T06:30:00Z,86,18796,73.29,74.09,73.86,0,64
2026-05-18T06:40:02Z,101,19526,70.98,75.67,74.85,0,64
2026-05-18T06:50:00Z,55,19620,68.5,69.82,72.31,0,64
2026-05-18T07:00:00Z,103,20129,74.15,81.85,78.72,2,64
2026-05-18T07:10:00Z,72,20192,70.81,77.84,78.15,0,64
2026-05-18T07:20:03Z,96,20892,93.4,81.2,79.1,11,64
2026-05-18T07:30:00Z,93,15939,56.31,75.84,81.09,7,64
2026-05-18T07:40:00Z,72,17918,62.01,67.17,74.25,1,64
2026-05-18T07:50:01Z,46,18126,60.74,60.22,66.44,1,64
2026-05-18T08:00:00Z,39,18405,83.71,73.14,69.04,23,64
2026-05-18T08:10:00Z,102,19708,96.0,83.08,75.29,16,64
2026-05-18T08:20:00Z,63,19245,81.77,79.65,77.32,25,64
2026-05-18T08:30:00Z,105,18779,93.71,88.59,83.07,29,64
2026-05-18T08:40:03Z,55,18486,101.12,95.72,88.5,15,64
2026-05-18T08:50:00Z,47,18449,97.13,98.28,93.35,18,64
2026-05-18T09:00:00Z,98,15272,110.86,101.28,97.98,17,64
2026-05-18T09:10:00Z,96,20418,97.04,91.23,93.07,10,64
2026-05-18T09:20:00Z,73,20886,103.75,103.67,99.1,9,64
2026-05-18T09:30:00Z,59,19312,89.33,94.09,97.86,24,64
2026-05-18T09:40:00Z,73,20430,107.32,96.79,97.0,18,64
2026-05-18T09:50:00Z,91,21573,104.96,109.3,103.24,10,64
2026-05-18T10:00:16Z,15,15536,31.54,63.73,86.1,0,64
2026-05-18T10:10:03Z,21,15262,38.57,38.03,60.72,12,64
2026-05-18T10:20:00Z,41,15385,51.6,46.4,53.73,1,64
2026-05-18T10:30:00Z,46,16969,69.15,68.03,62.1,2,64
2026-05-18T10:40:01Z,73,20601,73.52,64.44,61.67,2,64
2026-05-18T10:50:01Z,41,15925,54.58,57.05,60.57,1,64
2026-05-18T11:00:00Z,54,19986,103.45,83.51,69.78,11,64
2026-05-18T11:10:05Z,79,17621,70.79,76.75,72.65,1,64
2026-05-18T11:20:01Z,64,18349,73.85,73.76,72.54,1,64
2026-05-18T11:30:00Z,50,19157,78.3,78.68,76.33,5,64
2026-05-18T11:40:04Z,67,18259,71.57,73.79,75.1,0,64
2026-05-18T11:50:01Z,65,18697,71.43,68.73,71.17,0,64
2026-05-18T12:00:00Z,43,16375,45.54,58.94,67.0,1,64
2026-05-18T12:10:01Z,97,19850,97.77,78.88,71.26,15,64
2026-05-18T12:20:00Z,44,19921,73.47,79.51,76.68,3,64
2026-05-18T12:30:00Z,122,19256,78.3,79.21,77.64,5,64
2026-05-18T12:40:00Z,38,19589,86.22,80.23,79.22,2,64
2026-05-18T12:50:02Z,116,20595,76.16,70.95,74.19,6,64
2026-05-18T13:00:01Z,41,19955,65.72,70.79,73.64,3,64
2026-05-18T13:10:02Z,38,18792,61.85,67.49,70.55,1,64
2026-05-18T13:20:00Z,122,19470,82.78,76.29,73.16,1,64
2026-05-18T13:30:00Z,64,19805,76.95,75.15,73.34,0,64
2026-05-18T13:40:00Z,44,18503,61.34,67.81,70.21,0,64
2026-05-18T13:50:01Z,51,18229,60.16,65.82,68.88,8,64
2026-05-18T14:00:00Z,37,14451,38.32,52.52,61.97,8,64
2026-05-18T14:10:00Z,63,18502,87.29,68.54,63.62,1,64
2026-05-18T14:20:00Z,59,19944,84.26,81.41,71.44,2,64
2026-05-18T14:30:01Z,57,19455,77.95,73.39,71.14,13,64
2026-05-18T14:40:00Z,76,20035,79.09,70.26,69.73,1,64
2026-05-18T14:50:00Z,75,22167,98.77,92.97,81.79,11,64
2026-05-18T15:00:00Z,60,22693,96.66,99.33,89.37,2,64
2026-05-18T15:10:01Z,62,22593,92.01,91.09,90.13,13,64
2026-05-18T15:20:02Z,46,22130,97.12,89.29,89.81,34,64
2026-05-18T15:30:00Z,55,22755,97.66,96.38,92.44,1,64
2026-05-18T15:40:00Z,127,23547,109.42,97.34,93.87,14,64
2026-05-18T15:50:00Z,62,22063,80.5,86.88,90.66,1,64
2026-05-18T16:00:00Z,37,21488,103.3,98.14,94.8,39,64
2026-05-18T16:10:01Z,156,20820,101.81,96.55,96.05,6,64
2026-05-18T16:20:00Z,43,21828,87.76,82.87,88.74,5,64
2026-05-18T16:30:00Z,40,20182,73.79,80.73,85.93,11,64
2026-05-18T16:40:01Z,38,21176,95.65,92.52,89.52,7,64
2026-05-18T16:50:00Z,28,14456,38.36,60.16,75.56,1,64
2026-05-18T17:00:02Z,19,15036,28.89,35.57,54.59,6,64
2026-05-18T17:10:00Z,71,17582,55.97,57.1,56.7,4,64
2026-05-18T17:20:00Z,32,16498,58.17,69.9,64.63,23,64
2026-05-18T17:30:09Z,21,15348,31.19,47.72,56.64,1,64
2026-05-18T17:40:00Z,37,18177,55.87,50.08,52.06,4,64
2026-05-18T17:50:01Z,61,19439,59.33,58.58,55.62,4,64
2026-05-18T18:00:01Z,57,19701,81.82,64.98,59.05,4,64
2026-05-18T18:10:00Z,50,19847,55.4,56.16,57.77,5,64
2026-05-18T18:20:00Z,64,19215,55.68,57.77,58.28,6,64
2026-05-18T18:30:00Z,90,20399,68.54,69.17,64.01,8,64
2026-05-18T18:40:00Z,61,20282,77.14,73.46,68.93,5,64
2026-05-18T18:50:00Z,66,21158,67.19,71.98,70.58,2,64
2026-05-18T19:00:01Z,41,18846,63.18,66.64,69.48,1,64
2026-05-18T19:10:00Z,28,18290,57.04,61.83,65.59,4,64
2026-05-18T19:20:01Z,23,16451,34.74,45.97,56.43,2,64
2026-05-18T19:30:00Z,42,18812,45.62,44.78,50.05,0,64
2026-05-18T19:40:01Z,28,21132,50.32,49.27,50.44,5,64
2026-05-18T19:50:00Z,97,23127,88.14,71.43,60.4,16,64
2026-05-18T20:00:02Z,98,23098,67.65,71.4,66.14,1,64
2026-05-18T20:10:04Z,40,21755,61.07,66.98,66.92,0,64
2026-05-18T20:20:03Z,100,21504,62.79,66.21,66.99,1,64
2026-05-18T20:30:02Z,52,16759,61.96,66.87,67.1,4,64
2026-05-18T20:40:00Z,68,18792,102.59,75.41,67.89,17,64
2026-05-18T20:50:01Z,40,18403,70.79,72.9,70.4,12,64
2026-05-18T21:00:00Z,58,17492,86.21,67.56,66.33,3,64
2026-05-18T21:10:00Z,42,16495,59.22,45.98,54.99,3,64
2026-05-18T21:20:00Z,27,16580,47.84,51.91,54.34,0,64
2026-05-18T21:30:01Z,35,15764,37.15,42.95,48.86,1,64
2026-05-18T21:40:02Z,42,18622,57.82,49.73,49.17,2,64
2026-05-18T21:50:00Z,81,19218,64.58,58.13,52.76,2,64
2026-05-18T22:00:00Z,35,17107,64.05,58.02,54.43,12,64
2026-05-18T22:10:01Z,39,17807,51.19,49.83,52.16,12,64
2026-05-18T22:20:00Z,42,18759,59.77,59.57,56.52,16,64
2026-05-18T22:30:00Z,36,18362,53.37,57.52,56.64,4,64
2026-05-18T22:40:00Z,40,16391,57.79,57.54,57.26,2,64
2026-05-18T22:50:02Z,110,18948,62.69,61.33,58.42,9,64
2026-05-18T23:00:00Z,118,19407,101.2,73.72,63.24,3,64
2026-05-18T23:10:01Z,57,21460,103.72,81.88,71.8,24,64
2026-05-18T23:20:01Z,64,17813,89.9,90.47,81.75,4,64
2026-05-18T23:30:09Z,76,17958,82.16,84.36,81.13,7,64
2026-05-18T23:40:03Z,107,16988,73.22,71.43,75.67,1,64
2026-05-18T23:50:00Z,67,18894,87.35,80.73,77.43,9,64
2026-05-19T00:10:00Z,69,17094,79.14,76.33,75.99,21,64
2026-05-19T00:20:07Z,43,17346,67.63,73.72,75.2,5,64
2026-05-19T00:30:02Z,69,19175,92.98,82.02,77.45,2,64
2026-05-19T00:40:00Z,61,17285,69.32,75.0,76.36,3,64
2026-05-19T00:50:05Z,55,17181,73.14,73.69,75.23,14,64
2026-05-19T01:00:00Z,45,17280,69.99,77.15,77.12,4,64
2026-05-19T01:10:00Z,56,17732,74.25,81.97,80.7,2,64
2026-05-19T01:20:01Z,77,17093,72.77,84.57,83.64,7,64
2026-05-19T01:30:03Z,59,17313,80.17,77.64,79.85,2,64
2026-05-19T01:40:01Z,63,17292,74.41,77.15,78.36,3,64
2026-05-19T01:50:00Z,66,17768,48.54,47.53,61.31,5,64
2026-05-19T02:00:01Z,54,17600,56.58,55.9,58.95,1,64
2026-05-19T02:10:00Z,44,18754,60.34,70.19,66.27,9,64
2026-05-19T02:20:00Z,60,18150,59.11,60.22,63.33,3,64
2026-05-19T02:30:00Z,32,18512,76.26,75.98,70.98,25,64
2026-05-19T02:40:00Z,44,18973,61.07,60.31,65.22,5,64
2026-05-19T02:50:00Z,69,20049,79.61,71.01,68.06,15,64
2026-05-19T03:00:00Z,37,17608,100.66,78.07,70.3,52,64
2026-05-19T03:10:00Z,36,18434,107.1,106.33,90.27,41,64
2026-05-19T03:20:00Z,95,19326,60.33,65.82,76.75,6,64
2026-05-19T03:30:04Z,50,16068,43.77,48.69,62.4,1,64
2026-05-19T03:40:01Z,37,17518,49.69,60.65,63.35,15,64
2026-05-19T03:50:01Z,95,18963,53.7,58.19,60.76,4,64
2026-05-19T04:00:03Z,54,18434,65.48,68.5,64.56,2,64
2026-05-19T04:10:00Z,102,20053,76.48,76.77,69.43,2,64
2026-05-19T04:20:00Z,72,19046,70.36,70.97,68.78,12,64
